0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,alvo
-1.1399587,0.5520519,-2.0342417,-0.28302228,1.13179,-0.62820435,-2.1649287,0.5803581,-0.55662894,-1.6109788,-0.37258258,1.0879227,-0.5948521,-0.30166864,1.0830086,0.46942514,2.327501,1.0479234,-0.07601951,-0.86791277,0.33025926,0.29582092,1.6107314,-0.44281572,0.51114756,1.1623515,-0.6120316,0.047480434,1.6844136,-0.57557726,-0.29085985,-0.3146549,1.307088,0.6820509,0.9376587,-0.3318484,-0.17560983,1.173062,-1.2857432,-0.4962465,-1.859317,-0.49434504,-0.40019456,-0.16306314,0.9501019,0.47285986,1.5031235,-0.43315053,-0.15142353,-0.064787745,0.6666451,0.2305606,0.05521091,-0.5019517,1.7932816,0.15432909,-0.4152888,-0.8893138,1.671641,-0.68374115,0.7106106,-0.7129143,-0.15182401,-1.6162125,-1.2222843,0.51322556,-0.35806507,0.072267115,-0.41947228,-0.8757037,0.3516592,-0.62630105,-1.5717202,0.39266062,0.5473246,1.1759622,1.2162731,-0.29190156,0.35852316,-2.0260406,-1.7276466,1.447976,-2.3385997,1.5208753,1.1323941,1.701696,0.50007373,-1.5520294,0.31608737,0.16112772,-0.69573164,0.670975,1.0694174,-0.9803569,-0.3159105,-0.36846107,1.2634312,0.7525884,-1.1748657,-0.36069253,0.16610706,-1.9483652,0.81142586,1.1633841,0.6893352,0.5292301,-1.1415806,1.0412616,-0.07095068,1.8642371,-0.9128357,0.5904719,-0.46732417,0.07199715,0.1321948,-1.0766557,-1.6696253,-1.2967216,0.20182621,-1.136448,0.27697,1.2508532,-1.5042905,0.70988923,0.6624052,0.39384738,-0.18709219,-1.0442597,MajuCoutinho
-0.5751399,-0.34694594,-1.739135,0.18169585,0.69668186,-0.32743487,-1.5926487,0.18961364,0.1265328,-1.2756318,0.73449695,0.7446137,-0.80868334,-0.20801477,-0.16478533,0.19254962,1.0705838,0.33667058,-0.09706229,-0.33383703,-0.9661964,1.4331648,1.7537291,-1.0293324,1.4587321,-0.2221533,0.717993,0.75942224,0.8613073,-1.2148612,-0.16240217,-0.32965013,1.9831291,-0.2067262,0.9581755,0.07193452,1.5428381,1.806894,-0.07234509,-0.9190155,-2.2585897,0.069654755,-0.74390113,-0.385621,-0.42337075,-0.656421,-0.33981815,-1.6700064,-0.34333074,0.9948585,0.7145396,-0.15937214,1.4823587,-1.3739899,1.9756306,0.9996727,-0.4125154,0.41747865,1.2495733,-2.0660276,1.0776235,0.14404877,-0.7066998,-1.8998116,-1.2359823,2.075796,0.057353463,1.0623813,-1.7944564,-0.40621343,-0.053809635,-1.0853355,-1.4863845,-0.73272026,-0.41682252,2.271921,0.37212527,0.18918046,0.341744,-1.0388687,-0.7663133,2.2013068,-1.0527414,3.083177,0.9655849,0.589177,0.8280091,-0.045664668,0.56318295,-0.5087584,-0.5725487,-0.7592551,-0.60596514,-0.31867626,-0.90556365,-0.6192772,-0.6549447,-0.8682102,-0.14076874,-0.642833,-0.46149617,-1.2579898,0.25604695,-1.0520836,0.66873884,0.72373164,0.48695037,0.5816307,1.1784382,0.91786134,0.51277107,0.16960837,0.34401906,0.48483685,0.19490951,0.50446916,-1.4026048,-0.92999613,-0.24567601,-0.049672656,0.4605677,0.49657285,-0.768714,0.6663793,2.3373723,0.19307756,0.674817,-1.4256833,MajuCoutinho
-1.294248,-0.8453152,-1.8154409,-0.2657314,0.80976486,-0.5299018,-0.88944775,0.4961431,-0.23363382,-1.4577937,-0.22082114,0.82861525,-0.52357966,-0.6441927,0.625546,0.0472316,0.9377972,0.76391554,-0.7380867,-0.70157915,-0.85666335,0.9498857,1.1657482,-0.6217896,0.8843998,-0.026159838,0.14174318,1.262376,1.0369331,-0.08769858,0.25373113,-0.43515205,1.8541057,0.35391936,0.42950866,-1.4632722,0.7308849,1.4420124,-0.043532804,-1.4404613,-2.3592358,0.2946056,-1.0935202,0.56670886,0.27251306,0.11958444,0.06507701,-1.4549186,0.3719614,0.90673256,1.3594694,-0.057333287,0.6972357,-1.8100066,2.5902684,0.7252683,-1.258887,-0.049098168,0.43364748,-0.6495168,1.384017,0.65001833,-0.8392836,-1.3486569,-1.0154947,2.3106427,-1.5816674,0.65817726,-0.42663294,-1.3736712,-0.3500905,-0.8575059,-0.5709121,-1.9038153,0.109313056,1.851324,-0.7297269,-0.26276517,1.3772069,-0.06393984,-1.8558654,2.6573377,-0.63797176,2.7758934,-0.07407629,1.0802674,0.98981,0.42204958,0.7872759,-0.01345858,0.14586242,0.40311587,-1.4080948,0.29583448,0.72824913,-0.53801936,0.30012622,-0.99448204,-0.418071,-0.2892928,0.9733328,-1.0309858,-0.26580405,0.79913986,0.69206166,-0.11948745,0.3812692,-0.2319934,0.5240104,0.30957103,-0.067297116,-1.0360569,-0.30615047,0.12005277,0.097589396,0.21184444,-1.2450317,0.30357027,0.15786155,-1.0617813,0.51646507,1.9024606,-0.7869346,0.5217777,0.0036363862,-0.3483559,-0.35307503,-2.126507,MajuCoutinho
-1.8336664,0.20221278,-2.5739691,0.12729925,1.029498,-0.37292245,-1.1816968,-0.5050275,-0.14281386,-1.8476704,0.23985124,1.948082,0.17052844,-0.81048536,0.6875658,0.27220637,2.1389265,1.4892427,0.7991806,0.16106643,-0.40573862,0.7694963,1.684349,-0.85303503,0.21624398,1.209685,0.106860235,0.69551253,1.6203798,0.092087224,-0.11576511,-0.31444865,1.4776608,0.109695025,0.7501827,-1.0011466,0.09702696,1.1409009,0.16373977,-2.2400825,-2.0489502,0.023642907,-1.1086758,0.05152051,1.1879075,-0.052748717,0.55654347,-2.131131,0.06924769,1.4729586,1.2480179,-0.016424391,0.2294817,-1.3418084,1.9147637,0.559623,-0.94284743,-0.10802072,0.60909134,-0.64241755,1.6141323,-0.030997254,0.4417155,-2.2484188,-1.3833998,1.5874892,-0.3955503,-0.30913758,-0.5342559,-0.5529535,0.84250265,-0.5308485,-0.96296805,0.29940182,0.41788587,1.1272559,0.48931226,-0.780663,1.5971082,-1.1817338,-1.7534741,2.8625116,-1.1857305,2.0889082,0.24212492,2.3831193,1.3071862,-0.37297612,0.17737192,-0.6171615,-0.6781209,1.1058521,-0.32612103,0.23202518,0.034017682,-0.8543411,0.3691059,0.15518595,-1.8788314,-1.1217905,0.41486162,-1.1980903,1.3073128,0.5953166,0.99091774,0.17593466,0.17671807,0.53581464,0.23320577,0.7540534,-0.5768368,0.42626178,-0.11447188,0.6311499,0.17071381,-0.3717103,-1.3777881,-0.23280886,0.07517872,-0.5529352,-0.263254,2.4190357,0.30326205,0.64951134,0.47651213,0.43470505,0.018079022,-1.9886364,MajuCoutinho
-0.83036065,-0.1657258,-2.1745336,-0.037509147,0.5726202,-0.8756125,-2.146854,-0.031349503,0.17226201,-1.7322438,-0.07352794,2.7366285,0.74657595,-0.7687957,0.48129395,0.52108824,1.3923107,0.9638798,2.011253,-0.6277919,-0.4624094,0.30263403,1.236243,-0.8286423,0.5511761,-0.36616275,0.25650096,1.2414734,0.78434914,0.14820173,0.39744398,-0.744084,2.605202,-0.3174333,-0.120862946,-0.43210933,0.9765799,1.6920639,-0.8963067,-0.29850876,-1.6582643,0.9033391,-0.30234978,-0.030951433,-0.6797473,1.0077382,-0.072375745,-1.6711327,-0.19723596,0.87039804,1.2811987,0.95973927,0.055869408,-0.6881719,2.7844665,1.6874657,-1.4122572,0.25696623,0.18404754,0.39080977,2.546776,0.5933329,-0.09315066,-1.8493954,-0.018763263,0.6576519,-0.68774444,1.1181355,-1.9354129,-0.27397165,1.2867172,-0.14894465,-1.1497891,-0.104147084,1.2712935,1.9279451,0.2806805,0.10205876,0.298675,-1.4937979,-1.1338432,3.2832582,0.23260455,1.8867326,-0.42677268,1.1431552,0.08987565,0.33102232,0.056587823,-1.4391409,-1.0055252,-0.27705508,0.8763062,-0.25936374,0.24363966,-0.7507541,-0.5519676,0.47384056,-0.03957524,-0.09313491,0.8333135,-0.5916647,1.0835111,-0.5134687,0.48113787,-0.85769904,0.053768624,1.7706276,0.73161125,-0.71980196,-1.0287102,-0.15673314,-0.4380475,-0.39249766,-0.13354316,-0.13489057,-0.41356036,0.8522793,0.36353654,-0.37217516,0.44862872,1.3010232,0.42717993,0.13115785,2.0474923,0.30618098,-1.1719601,-0.72425103,MajuCoutinho
-1.9256784,-0.41309592,-0.80118334,-0.09511361,2.0051281,0.30692482,-1.9457327,0.6675941,0.17151529,-2.4919956,0.12225082,2.206702,0.5126246,0.7242111,0.37190798,0.04404089,1.855944,1.1378294,0.23855542,-1.1093252,-0.3830011,0.16897497,1.2719924,-1.9309646,0.9796907,0.9115389,-1.2103051,0.72558314,0.6299327,-1.5926766,-0.44677827,-1.7069714,0.680746,-1.2725437,1.0540478,0.6897113,0.4764403,1.3015301,-1.0562086,-0.5791638,-0.48296976,0.2839072,0.1806613,0.27166736,0.26354423,1.0419761,0.64410377,-1.4846698,0.13886318,-0.007342629,0.16565904,0.6872095,0.2589405,-2.3175583,2.3101027,0.017529828,0.35863927,0.5332706,2.517612,-0.8501322,2.215665,0.19703417,-0.0062284414,-0.35008866,-1.0553876,0.80536693,-0.88210756,0.36922744,-0.11329098,-0.69652224,0.039810117,0.33099642,-2.8103006,-0.19222312,0.68128383,1.6748024,1.0306877,1.3279433,0.6062873,-0.73703635,-2.049351,1.3999112,-1.450779,0.8873495,-0.11663801,0.58188885,0.8079616,-0.17788525,-1.349751,-0.76336795,0.18370174,-0.10842125,0.45058215,-1.4521295,-0.5009672,-0.3982464,1.0541525,0.4387715,-0.23426893,0.2475275,-0.42470777,-0.8113797,0.5797863,0.21232656,0.44613522,0.5587458,0.3578268,-0.2147058,0.25214732,0.9508564,-0.52260107,1.1065682,0.9355643,0.049814932,0.45797035,0.2443054,-0.3451436,0.84717035,0.6669457,-0.43016753,-0.3514359,1.4267133,0.3517322,0.4047851,1.4820484,-0.9826661,-0.037559934,-0.6938371,MajuCoutinho
0.1252336,-0.76967824,-1.7718931,-0.038244277,0.86505365,0.04602515,-1.3639423,-0.023295425,0.32505935,-1.358055,-0.44000605,1.9430223,-0.21190336,-0.84233415,0.284516,0.2387634,1.9648248,1.1388173,0.4573357,-0.12617858,-0.07387258,0.99015236,1.7704475,-1.4317685,1.2250587,0.36128458,0.79828465,0.83766,0.80998945,-0.14630792,-0.58926594,0.13349323,1.6479791,-0.07572218,0.5599632,-0.8762018,0.89464366,1.5899172,-0.8883483,-0.61640024,-2.0961869,0.6590166,-0.69740665,0.19947693,-0.302703,-0.12817036,0.14310957,-1.719687,-0.39196724,0.97223663,1.1370854,-0.43734166,0.48982885,-1.7386047,3.1892915,0.92167854,-0.46472225,0.15807319,0.37390172,-1.0409911,1.6252509,0.029177874,0.058238294,-1.5738522,-1.0151081,1.457037,-0.7670695,1.3543755,-1.4556744,-1.1720157,0.13086633,0.008317009,-0.98759776,-0.37759465,1.0375637,1.8856419,-0.16494861,-0.49455905,0.5223249,-1.2291143,-1.9841332,2.4330516,-1.1643118,2.7331104,0.405027,0.6464669,1.1131581,-0.7637587,0.9872265,-0.60549396,-1.1581135,0.032364815,-0.16956617,-0.27394795,0.035763018,-1.0761207,0.12587771,-0.41794702,-0.4905801,-0.98684466,1.5482534,-0.93883616,-0.31141564,-0.97498465,0.90878326,-0.37215918,-0.4641027,-0.40429303,1.2224333,0.24483429,-0.036499098,0.42546886,0.24504441,0.06766742,0.25786078,0.31268555,-2.16796,0.5239105,0.64999735,-0.22080381,0.4174413,1.4764752,-0.36583662,0.7076106,1.2513326,0.41403118,-0.44415677,-1.4013213,MajuCoutinho
-0.60099864,-0.9132966,0.063928366,1.3449495,1.1664627,-0.61753887,0.4814052,-0.11716583,0.56006557,-0.82188904,-1.4333392,-0.081989974,0.60732424,-0.39224204,-1.0657816,1.0123274,0.1025309,0.17340775,0.5264398,-1.8107635,0.64890337,0.8854345,0.47913706,-0.19008645,-0.3540413,1.5394224,1.0047985,1.2197974,-0.20341207,0.32589832,0.5140672,0.6226087,0.98016685,1.6986595,1.0493883,-0.84092844,-0.7219224,0.28643826,0.6744804,1.4156578,-1.1683165,0.756758,0.71597993,-0.8201445,-0.12892032,2.8530881,0.0115280785,-0.37747407,-0.24813683,-0.6604465,0.69747466,0.78559554,0.32544395,-0.8590971,2.5319352,1.1979799,-0.6068586,0.34409535,-0.13579915,-1.3590249,-0.23726234,0.22772504,-1.8875227,-0.5876863,-0.9555212,0.633122,-0.0969019,0.24132536,-0.5397873,-0.361664,2.6619353,-0.12174891,0.9941735,0.46125013,-0.6940921,1.8278722,0.50523555,1.6965084,0.13434076,-0.5854574,-0.86431235,0.13286623,1.0210122,0.5173094,0.1541915,-0.47995773,1.3411455,-0.6461389,0.22782204,0.24439174,-0.76618373,1.4521146,-0.6029838,1.0319988,1.2940611,-0.26044038,-0.2170892,0.94123685,-0.76661927,-0.2947814,0.99997264,-0.6636767,-1.058636,-0.6040476,-0.4128984,0.26068008,0.0030985726,0.43598717,-1.4360949,-0.84733,0.6690449,0.40627462,-0.44804522,-0.112103656,0.77545434,2.293524,0.27766258,0.22363916,-0.2884905,-1.7596133,0.6172941,0.498119,-0.40319133,0.23898926,0.7983246,-0.42169672,-0.029085705,-1.0796688,MajuCoutinho
-0.34718338,0.90389705,-1.517326,0.06952857,0.35043344,-0.8757406,-1.1929255,-0.4364575,0.5076899,-1.6392974,0.20095807,1.6535304,-0.26852316,-0.6828958,0.069988005,-0.2622484,1.0508076,2.0897758,0.04459335,-0.46382716,0.19249824,0.08567486,1.7796575,-1.0530537,-0.3120442,1.5486974,-0.35481593,1.0659438,1.1328546,-1.0075833,0.14542127,-0.11005136,2.6833832,0.1746816,0.82554305,-0.7249081,-0.09677304,0.37543875,0.12772627,0.111639485,-2.432287,0.13209112,-0.2304011,-0.89177364,-0.5396146,1.1565086,-0.29124093,-0.37742886,-0.11995028,-0.28112668,3.3097548,-0.38565594,-0.15114662,-0.92865974,3.9300952,1.4577365,-1.0123395,0.6953886,-0.12222442,-1.4708948,0.98390466,-0.7457744,-0.9161486,-1.3976305,0.14388496,1.7153463,-1.0283864,0.8907166,-0.3133405,-0.47025788,0.90222913,-0.17392078,0.48322728,-0.017782636,0.1280985,1.8222536,0.85664463,-0.1610188,0.5281277,-1.4363244,-2.053258,2.1915238,0.2874051,1.5479957,-0.11298425,1.2008998,0.14043166,-0.64505494,1.2850201,-0.010010533,-0.70053923,1.2598106,0.31294408,0.4291331,0.090963505,-0.92690355,0.43995854,0.5805766,-1.5294297,-1.8494519,0.72144324,-0.99096763,0.41229847,0.7245293,0.00582809,-0.16198249,0.5765029,0.6618335,0.49647236,0.3833428,-0.4603303,1.3197343,-1.2525656,-0.11816853,1.0924553,1.5137603,-0.51327735,-0.024543703,1.6860642,-1.5412359,-0.8875932,1.7850757,0.36051488,0.18745245,0.92168194,-0.030823156,-0.6220634,-0.8642572,MajuCoutinho
-1.8172327,0.7319784,-2.2708652,-0.24379534,1.3575698,-0.2611985,-1.6650662,-0.917074,0.17256114,-1.4918847,0.83059585,2.1905165,-0.1527144,-2.0850596,0.13246098,1.1349257,1.8629419,1.1782961,0.142652,-0.46006712,0.15278569,0.56762385,1.749556,-0.80276376,-0.14539199,0.8451872,-0.8743969,1.6878787,1.3125135,-0.026070654,0.48159507,-0.70232284,1.0564755,-0.834115,1.3380914,-1.0799665,-0.12658653,1.7604202,-0.045245796,0.6701814,-2.4598482,-0.3581102,-0.9568087,0.52169764,1.1146009,1.2690494,-0.48559523,-1.0243292,1.0702492,0.04924122,1.6594999,0.30285028,-0.10378947,-0.91121286,2.5793679,0.815658,-0.90804213,-0.054371737,0.69009525,-0.56452185,2.3620903,0.07290943,0.10892528,-2.0615516,-1.1599498,1.3117484,-0.26527625,0.12718321,0.0784183,-2.4337077,-0.8327087,-0.08387107,-1.089405,-0.13096917,0.93898565,1.7903334,-0.061887145,0.97733706,0.797755,-1.3438674,-1.6752725,3.082974,-1.6296287,1.1397189,-2.190412,1.4298944,-0.669229,-0.11868931,-0.28405118,-0.23838258,0.52785635,0.09825024,0.91895723,-0.053165942,1.0057249,-0.1688748,0.7202357,0.07291041,-0.41115063,-0.57355535,0.4159431,-1.6108013,0.31311783,1.0879239,0.28189832,-0.81092745,0.059968766,1.5337454,0.5011678,-0.61059546,-0.24975015,-0.2685113,0.25431803,-0.0019820891,0.26100805,1.0880644,-0.5406971,0.26570758,-0.22483787,-0.14523576,-0.84488356,1.7883718,0.08662468,-1.0754567,0.26449707,0.44041488,-0.909384,-3.2172756,MajuCoutinho
-1.1447965,-0.33127552,-1.9134035,0.028243013,1.4510244,0.2760766,-1.8284448,0.58302754,0.3375042,-2.1033711,0.3518338,2.1730185,-1.7620918,-0.31981915,-0.24440423,0.80426073,1.2566231,3.03983,1.8031693,-0.08840359,0.13174337,1.0617068,0.75076073,-2.0711243,-0.0048187077,1.4391274,-0.50873095,1.0925477,0.1598553,0.03532614,-0.26715574,0.72179514,0.94881046,0.12720564,0.7434894,0.6216853,0.047898848,0.9540499,-0.97766536,0.120035015,-1.2507472,0.018943783,0.012181982,0.4321136,0.4417501,1.243059,0.18175554,-1.7164696,-0.68917,1.3557795,0.50545746,0.27405456,0.69944364,-0.95483595,3.3928022,1.0949751,-1.7322072,0.6468532,1.0418884,-1.1338952,1.9647869,0.7599554,-0.03456041,-1.005377,-0.124204166,1.3518311,-0.6520646,1.5891409,-0.79596984,-0.7136563,1.0172412,-0.4493791,-0.64124817,0.6522282,0.5743723,2.0007331,0.36253977,0.006719608,0.052854143,0.076241,-1.7664448,1.4181612,-1.1069705,1.8693755,0.29626805,0.31858844,-0.101436995,0.91199076,0.90646577,-0.89400166,-0.85912836,0.2459785,-0.43254045,-0.3885095,-0.2853824,-2.2704244,0.2614747,-0.23920383,-0.24586402,-0.011785092,0.5649165,-0.6731324,-0.24896467,-0.7672574,0.34658554,-0.8920494,1.1447049,0.5837172,0.6036609,-0.030840537,0.716476,0.4407863,0.26257557,0.7394386,0.73222226,0.38810545,-0.16189805,1.1658239,1.1223487,-0.264468,-0.46015495,2.9126852,0.49232686,0.011982722,1.1048585,-0.2980735,-0.23969828,-0.39148527,MajuCoutinho
-1.3555727,-0.4464761,-1.4994622,-0.56734604,0.5333443,-0.7010671,-1.5557851,-0.051496144,-0.22702962,-1.6598924,-0.05495858,1.9740101,0.3215683,-1.0266721,0.34049675,0.7109765,1.2750674,0.8037623,0.4423936,0.31211033,0.38419485,0.622377,1.2992038,-0.77553415,0.5320916,0.07711999,0.09712931,0.5034276,2.1366968,0.041046873,0.11590962,-0.45203954,2.3269522,-0.2264098,1.212325,-1.247941,-0.16691601,1.1563798,-0.21462336,-0.63182044,-2.1551397,0.28670797,-1.3646921,0.6611107,0.12737028,0.06890334,-0.5968217,-0.6446525,-0.10832673,0.5929252,2.0283842,0.8099317,0.58556944,-1.0920653,2.6215653,0.45596302,-1.6965047,-0.16868666,0.24788529,-0.1572137,2.1814716,-0.07336027,-0.81768346,-2.214806,-1.2585342,1.0117142,-0.72912,0.4034839,-0.69189054,-1.5775461,-0.43151575,-1.0597215,-1.2996918,-1.1779053,1.0371883,1.2493382,0.4394208,0.2137339,0.96560663,-1.7677814,-1.506835,2.5641186,-1.2270932,1.836302,-0.00043260306,1.047504,0.39263025,-0.7571775,0.22449371,-1.0564228,-0.9591109,1.0176721,-0.06591739,-0.103958674,0.5862772,-0.34730384,0.60797584,-1.015886,-0.42689118,-0.6974229,0.9747481,-0.23676667,0.49526337,0.8014283,0.2157585,-0.1270842,0.5311751,0.5485899,0.20543975,-0.22608685,-0.3674907,-0.16322541,0.0477293,-1.1852423,-0.066550404,0.6814915,-0.8041886,0.5965028,-0.5737876,-0.9366574,0.024923515,1.5573006,0.081820875,-0.032764472,1.2708265,0.3646381,-1.3261864,-1.1968375,MajuCoutinho
-2.158478,-0.40522254,-0.7755121,-0.34453818,0.878418,0.6033443,-1.8394141,0.24726476,1.0975293,-1.7513677,0.08747343,1.2855616,-0.9878517,-0.54713374,-0.9085181,-0.2902788,0.7692958,1.2016668,-1.1976804,-0.24041122,-0.12863956,1.3727623,1.8085433,-0.9187255,1.0222027,1.1962371,0.720937,0.4733711,1.8642281,-0.7095676,-0.5002153,-0.30608067,1.9906232,-1.6272503,0.80624956,-0.7431658,-0.65174574,1.2081996,-1.2280931,-1.195146,-2.0275748,-1.0926038,-1.0185452,0.26099637,1.6050261,0.07530604,-0.42928815,-1.6616443,-0.15884334,0.5726372,1.0689081,0.35905355,1.605714,-2.710885,2.1395216,0.35084674,-0.36011997,-0.52077377,0.6409833,-1.3232925,2.2541068,0.54328716,-0.49747407,-0.592313,-1.8848646,2.385569,-0.20161742,0.5005398,0.28583795,-1.8642312,-0.8865125,-1.2678092,-1.0345933,-1.3580568,1.2740989,0.713865,-0.08007263,0.23582636,1.3622787,-0.76912355,-1.2978141,2.3689477,-1.7466271,2.1522412,0.039093696,1.6977466,0.6495986,-0.15156944,0.27757162,-0.6500039,-0.39121833,0.39870688,0.14616027,-0.110154636,0.93413025,-0.0008867765,0.19984168,0.03934411,-1.4288998,-1.1390839,0.50539684,-1.3723574,0.8251326,0.8376175,0.45893133,-0.2207949,0.07561089,0.21885392,0.47188807,0.7391131,0.01705612,0.24670993,0.30806744,1.1342859,-0.47188687,1.1456951,-1.8175589,0.24968186,-0.25559464,-0.3172656,-0.025130108,1.3462431,-0.70297676,0.32129228,1.2474701,-0.18216103,0.5332565,-0.82900137,MajuCoutinho
-2.36615,-0.29831117,-1.1284332,-0.20598952,2.0254762,-0.519626,-1.8160836,-0.027068365,0.978131,-2.1041489,0.024188004,1.6749593,0.28551853,-1.1238291,0.689481,0.3439979,1.0999717,1.8151081,-0.6738987,-0.3149808,1.5866816,-0.5458456,2.4991033,-1.3536494,-0.73409,0.17425331,-1.8438042,0.52332586,0.68958485,-0.13277966,-0.37243274,-1.4857252,0.5161236,-1.477265,1.9407368,-0.977541,-0.6741722,1.0298468,-0.9327058,-0.6375207,-2.3358243,-0.47832417,-0.6607796,-0.81007326,0.2308351,0.74623716,-0.41531748,-0.6041671,-0.7082505,0.9125085,0.5572666,0.724607,-0.095135264,-1.3667543,2.8131478,0.07854202,-0.68005604,-0.4978863,0.8996664,0.0529716,2.3948934,0.03627245,1.3055638,-1.089794,-2.114417,0.5730363,-0.68841463,0.4438235,0.24963754,-1.10916,-0.1043556,-0.0849202,-1.8889523,-0.31101125,1.0004823,1.1849183,-0.18960749,0.076494075,-0.23510271,-2.439646,-1.2468734,1.5845872,-2.6139915,1.1409245,-0.48146865,0.28616846,-0.4411204,-1.4122081,-0.7931917,-1.3496084,0.16075781,-0.22609933,0.9128015,0.39911774,-0.8552093,0.49156883,0.4547955,1.2472373,-0.6491875,-1.0416969,0.63741827,-1.206978,1.218927,0.5015831,1.1813565,-1.139521,-0.318244,-0.184392,-0.032313146,1.0609162,0.22596371,0.31179053,0.5534016,-0.060826212,-0.369537,0.1385647,-0.59739673,0.031786554,-1.7810769,0.38861924,-0.63328695,1.4553576,0.033763684,-0.9468123,-0.45329392,0.6202025,-1.4645649,-1.8754237,MajuCoutinho
-0.99437356,-0.404901,-1.2329592,-0.5481413,0.78725624,-2.103065,-1.9864086,0.022268299,-1.4015678,-0.9722018,0.059894122,1.3646973,0.6389362,-0.67941654,0.8692446,0.87832433,1.1722915,-0.033236597,1.0340419,0.1605512,0.24591514,0.14232658,2.0979455,-0.4608381,0.82184523,-0.34415093,0.50048757,1.849662,0.73416007,-1.0004121,-0.24393323,0.06589854,2.165251,-0.23777795,1.0704818,-0.5452628,1.3633493,0.37191224,0.5781417,-0.53922844,-2.5068152,0.61503106,-1.5269241,-0.53447086,-0.065456845,1.014032,-1.0781889,-0.3550224,-0.14167127,1.0289103,0.90281487,0.76518786,0.51096606,-0.45038724,2.8135586,0.5119436,-1.5381336,0.83349586,1.409162,-0.6713644,1.9251273,-0.49270034,-0.33171755,-1.8700598,-1.6678475,0.8151827,-0.29582265,0.42495096,-0.43343544,-0.59076893,-1.0541241,-0.50098336,-1.8451707,-0.061518256,-1.0305061,1.4877007,0.18746832,0.2067498,0.90773875,-2.145932,-1.3330544,2.5189586,-0.66110855,2.282787,0.5908103,-0.06186791,0.61676234,-0.8804549,-1.0394769,-0.9497207,-0.6684,0.26629966,-0.27703488,0.017022857,0.1540258,-1.1546503,0.6051538,-0.66722643,-0.12533838,-0.23717523,-0.3950081,-0.31250796,0.6516821,-0.011235971,-0.4222601,0.19755577,0.35054278,1.251858,-0.31595522,0.12652187,-0.2992858,-0.8767655,0.60662735,-0.95726323,0.58573484,1.6670443,0.3695474,-0.32730293,-0.7476937,-0.2955658,0.27947447,1.3274626,-0.42503166,-0.55597466,1.6433271,-0.15447044,-0.5387348,-1.4253885,MajuCoutinho
-1.4571327,-0.26957363,-1.5263788,0.15647498,0.81358755,-0.25026074,-1.5127608,0.6005218,0.7606879,-2.620422,0.3843694,1.5847497,-0.1571532,-0.19349502,0.058314238,-0.21485722,0.7639402,1.8998473,-0.77641493,0.25416797,0.3006816,-0.31041998,2.4087784,-2.3898678,0.7306309,0.9534915,-0.564137,0.9933629,0.04514008,-0.79898196,-0.26591113,-0.4227938,1.716495,-0.85752314,0.9337811,-0.89020675,-0.22648218,0.24580449,-1.152477,-1.2744466,-2.4433498,0.10760916,-0.63921154,-0.35299444,1.0457606,-0.40328127,-0.60996664,0.000925567,0.112460345,1.2618514,2.3264759,0.2227031,0.8858151,-2.02661,3.3354218,0.42089063,0.02087498,0.482566,0.874429,-0.6931285,2.226374,0.58854103,0.35629302,-0.5229993,-0.9651674,1.0242487,-0.9629488,-0.68269914,-0.9418468,-0.33482936,0.3882973,-0.82255054,-0.9813995,-0.28658342,0.26818332,0.44323018,0.14521936,0.18602929,0.8099558,-1.3982755,-1.5930041,2.343022,-0.47312894,1.8433822,0.24585524,0.6174069,0.24826576,-1.1698986,0.9296485,-1.3703475,-0.95895594,0.12558399,-0.97359675,0.61629206,-0.41231266,0.056733113,0.2607792,-0.21769416,-1.7438776,-1.2460781,1.0940727,-1.696477,0.6499266,0.6437886,0.69835335,-0.23704362,0.5358829,0.37152752,0.97975934,1.5363216,-0.5351969,0.6047425,0.21853748,0.9188231,0.32538286,0.514469,-0.48054808,-0.5843726,-0.6113568,-1.7227117,0.62625206,1.0905244,-0.21504031,0.240891,0.4577185,-0.51645386,-0.67033064,-2.0826392,MajuCoutinho
